race_id,safety_car_count,virtual_safety_car_count,red_flag_count,yellow_flag_count,double_yellow_count,black_flag_count,track_limits_count,investigation_count,penalty_count,incident_count,race_control_messages_count,race_control_data_available,total_dnf_count,classified_driver_count,race_disruption_score
2018_01,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2018_02,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2018_03,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2018_04,0,0,0,0,0,0,0,0,0,6,0,0,7,13,13
2018_05,0,0,0,0,0,0,0,0,0,3,0,0,6,14,9
2018_06,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2018_07,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2018_08,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2018_09,0,0,0,0,0,0,0,0,0,1,0,0,6,14,7
2018_10,0,0,0,0,0,0,0,0,0,3,0,0,6,14,9
2018_11,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2018_12,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2018_13,0,0,0,0,0,0,0,0,0,3,0,0,5,15,8
2018_14,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2018_15,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2018_16,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2018_17,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2018_18,0,0,0,0,0,0,0,0,0,3,0,0,6,14,9
2018_19,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2018_20,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2018_21,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2019_01,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2019_02,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2019_03,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2019_04,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2019_05,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2019_06,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2019_07,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2019_08,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2019_09,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2019_10,0,0,0,0,0,0,0,0,0,3,0,0,3,17,6
2019_11,0,0,0,0,0,0,0,0,0,5,0,0,7,13,12
2019_12,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2019_13,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2019_14,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2019_15,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2019_16,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2019_17,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2019_18,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2019_19,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2019_20,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2019_21,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_01,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2020_02,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_03,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_04,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_05,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_06,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_07,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2020_08,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2020_09,0,0,0,0,0,0,0,0,0,6,0,0,8,12,14
2020_10,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2020_11,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2020_12,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2020_13,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2020_14,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2020_15,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_16,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_17,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2021_01,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2021_02,0,0,0,0,0,0,0,0,0,3,0,0,4,16,7
2021_03,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2021_04,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2021_05,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2021_06,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2021_08,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_09,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2021_10,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_11,0,0,0,0,0,0,0,0,0,6,0,0,7,13,13
2021_12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2021_13,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2021_14,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2021_15,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2021_17,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2021_18,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2021_19,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_20,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_21,0,0,0,0,0,0,0,0,0,5,0,0,5,15,10
2021_22,0,0,0,0,0,0,0,0,0,1,0,0,6,14,7
2022_01,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2022_02,0,0,0,0,0,0,0,0,0,2,0,0,7,13,9
2022_03,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2022_04,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2022_05,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2022_06,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2022_07,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2022_08,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2022_09,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2022_10,0,0,0,0,0,0,0,0,0,4,0,0,6,14,10
2022_11,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2022_12,0,0,0,0,0,0,0,0,0,3,0,0,4,16,7
2022_13,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2022_14,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2022_15,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2022_16,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2022_17,0,0,0,0,0,0,0,0,0,4,0,0,6,14,10
2022_18,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2022_19,0,0,0,0,0,0,0,0,0,3,0,0,3,17,6
2022_20,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2022_21,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2022_22,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2023_01,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2023_02,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2023_03,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2023_04,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2023_05,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2023_06,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2023_07,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2023_08,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2023_09,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2023_10,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2023_11,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2023_12,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2023_13,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2023_14,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3
2023_15,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2023_16,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
2023_17,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6
2023_18,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2023_19,0,0,0,0,0,0,0,0,0,3,0,0,5,15,8
2023_20,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10
2023_21,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2023_22,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2024_01,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
2024_02,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2024_03,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10
2024_04,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2024_05,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2024_06,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2024_07,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2024_08,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13
2024_09,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2024_10,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2024_11,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2024_12,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7
2024_13,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2024_14,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2024_15,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2024_16,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2024_17,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2024_18,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13
2024_19,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2024_20,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2024_21,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3
2024_22,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2024_23,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2024_24,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
2025_01,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2025_02,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_03,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2025_04,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2025_05,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2025_06,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_07,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2025_08,0,0,0,0,0,0,0,0,0,0,0,0,15,5,15
2025_09,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2
2025_10,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2025_11,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13
2025_12,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5
2025_13,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2025_14,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2025_15,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2025_16,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5
2025_17,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2025_18,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2025_19,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2025_20,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2025_21,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2025_22,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_23,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_24,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2026_01,0,0,0,0,0,0,0,0,0,0,0,0,14,6,14
2026_02,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10
2026_03,0,0,0,0,0,0,0,0,0,0,0,0,5,17,5
