race_id,air_temp_mean,air_temp_min,air_temp_max,track_temp_mean,track_temp_min,track_temp_max,humidity_mean,pressure_mean,wind_speed_mean,wind_direction_mean,rainfall,rainfall_percentage,wet_race,weather_condition,weather_data_available
2018_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2018_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2019_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2020_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2021_22,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2022_22,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2023_22,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_22,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_23,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2024_24,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_04,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_05,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_06,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_07,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_08,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_09,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_10,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_11,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_12,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_13,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_14,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_15,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_16,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_17,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_18,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_19,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_20,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_21,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_22,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_23,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2025_24,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2026_01,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2026_02,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
2026_03,20.0,20.0,20.0,30.0,30.0,30.0,50.0,1013.0,0.0,0.0,0.0,0.0,0,Unknown,0
